sensor_id;sensor_type;location;lat;lon;timestamp;value_type;value
4856;DHT22;3629;6.428;3.435;2025-06-01T05:26:04.511491+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:26:04.511491+00:00;temperature;28.50
4855;pms5003;3629;6.428;3.435;2025-06-01T05:28:44.757712+00:00;P2;6.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:28:44.757712+00:00;P1;6.50
4855;pms5003;3629;6.428;3.435;2025-06-01T05:28:44.757712+00:00;P0;4.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:28:55.101577+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:28:55.101577+00:00;temperature;28.90
4855;pms5003;3629;6.428;3.435;2025-06-01T05:31:35.604436+00:00;P2;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:31:35.604436+00:00;P1;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:31:35.604436+00:00;P0;5.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:31:45.870775+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:31:45.870775+00:00;temperature;29.40
4855;pms5003;3629;6.428;3.435;2025-06-01T05:34:25.967858+00:00;P2;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:34:25.967858+00:00;P1;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:34:25.967858+00:00;P0;5.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:34:36.313338+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:34:36.313338+00:00;temperature;29.70
4855;pms5003;3629;6.428;3.435;2025-06-01T05:37:16.370179+00:00;P2;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:37:16.370179+00:00;P1;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:37:16.370179+00:00;P0;5.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:37:26.692798+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:37:26.692798+00:00;temperature;29.90
4855;pms5003;3629;6.428;3.435;2025-06-01T05:40:06.707213+00:00;P2;4.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:40:06.707213+00:00;P1;4.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:40:06.707213+00:00;P0;3.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:40:17.016536+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:40:17.016536+00:00;temperature;30.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:42:57.109205+00:00;P2;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:42:57.109205+00:00;P1;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:42:57.109205+00:00;P0;6.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:43:07.420841+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:43:07.420841+00:00;temperature;30.10
4855;pms5003;3629;6.428;3.435;2025-06-01T05:45:47.497735+00:00;P2;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:45:47.497735+00:00;P1;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:45:47.497735+00:00;P0;5.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:45:57.809075+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:45:57.809075+00:00;temperature;30.30
4855;pms5003;3629;6.428;3.435;2025-06-01T05:48:37.891213+00:00;P2;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:48:37.891213+00:00;P1;7.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:48:37.891213+00:00;P0;5.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:48:48.236731+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:48:48.236731+00:00;temperature;30.40
4855;pms5003;3629;6.428;3.435;2025-06-01T05:51:28.339876+00:00;P2;5.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:51:28.339876+00:00;P1;6.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:51:28.339876+00:00;P0;4.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:51:38.680229+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:51:38.680229+00:00;temperature;30.40
4855;pms5003;3629;6.428;3.435;2025-06-01T05:54:18.712483+00:00;P2;8.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:54:18.712483+00:00;P1;8.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:54:18.712483+00:00;P0;4.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:54:29.238838+00:00;humidity;100.00
4856;DHT22;3629;6.428;3.435;2025-06-01T05:54:29.238838+00:00;temperature;30.50
4855;pms5003;3629;6.428;3.435;2025-06-01T05:57:09.396147+00:00;P2;6.00
4855;pms5003;3629;6.428;3.435;2025-06-01T05:57:09.396147+00:00;P1;6.00
